3300.0	12.024000000000001	50.0
3350.0	11.992	50.0
3400.0	11.967	50.0
3450.0	11.962	50.0
3500.0	11.931	50.0
3550.0	11.849	50.0
3600.0	11.827	50.0
3650.0	11.732000000000001	50.0
3700.0	11.675999999999998	50.0
3750.0	11.502	50.0
3800.0	11.26	50.0
3850.0	11.095	50.0
3900.0	11.057	50.0
3950.0	11.033	50.0
4000.0	10.799000000000001	50.0
4050.0	10.718	50.0
4100.0	10.94	50.0
4150.0	10.705	50.0
4200.0	10.642999999999999	50.0
4250.0	10.61	50.0
4300.0	10.661	50.0
4350.0	10.797	50.0
4400.0	10.57	50.0
4450.0	10.548	50.0
4500.0	10.509	50.0
4550.0	10.527000000000001	50.0
4600.0	10.489	50.0
4650.0	10.481	50.0
4700.0	10.475	50.0
4750.0	10.47	50.0
4800.0	10.475	50.0
4850.0	10.714	50.0
4900.0	10.540999999999999	50.0
4950.0	10.458	50.0
5000.0	10.470999999999998	50.0
5050.0	10.443	50.0
5100.0	10.455	50.0
5150.0	10.467	50.0
5200.0	10.477	50.0
5250.0	10.463	50.0
5300.0	10.448	50.0
5350.0	10.442	50.0
5400.0	10.446	50.0
5450.0	10.433	50.0
5500.0	10.427	50.0
5550.0	10.415999999999999	50.0
5600.0	10.419	50.0
5650.0	10.421	50.0
5700.0	10.429	50.0
5750.0	10.419	50.0
5800.0	10.417	50.0
5850.0	10.405999999999999	50.0
5900.0	10.424000000000001	50.0
5950.0	10.411	50.0
6000.0	10.421	50.0
6050.0	10.419	50.0
6100.0	10.424000000000001	50.0
6150.0	10.445	50.0
6200.0	10.429	50.0
6250.0	10.444	50.0
6300.0	10.454	50.0
6350.0	10.442	50.0
6400.0	10.436	50.0
6450.0	10.44	50.0
6500.0	10.458	50.0
6550.0	10.627	50.0
6600.0	10.489	50.0
6650.0	10.437999999999999	50.0
6700.0	10.43	50.0
6750.0	10.435	50.0
6800.0	10.437999999999999	50.0
6850.0	10.492	50.0
6900.0	10.552999999999999	50.0
6950.0	10.47	50.0
7000.0	10.47	50.0
7050.0	10.464	50.0
7100.0	10.465	50.0
7150.0	10.488	50.0
7200.0	10.549000000000001	50.0
7250.0	10.54	50.0
7300.0	10.535	50.0
7350.0	10.499	50.0
7400.0	10.508	50.0
7450.0	10.502	50.0
7500.0	10.504000000000001	50.0
7550.0	10.498	50.0
7600.0	10.965	50.0
7650.0	10.843	50.0
7700.0	10.526	50.0
7750.0	10.513	50.0
7800.0	10.51	50.0
7850.0	10.509	50.0
7900.0	10.519	50.0
7950.0	10.522	50.0
8000.0	10.52	50.0
8050.0	10.523	50.0
8100.0	10.533	50.0
8150.0	10.595	50.0
8200.0	10.604000000000001	50.0
8250.0	10.591	50.0
8300.0	10.585999999999999	50.0
8350.0	10.568	50.0
8400.0	10.557	50.0
8450.0	10.564	50.0
8500.0	10.571	50.0
8550.0	10.58	50.0
8600.0	10.574000000000002	50.0
8650.0	10.593	50.0
8700.0	10.549000000000001	50.0
8750.0	10.617	50.0
8800.0	10.535	50.0
8850.0	10.634	50.0
8900.0	10.562000000000001	50.0
8950.0	10.58	50.0
9000.0	10.762	50.0
9050.0	10.639000000000001	50.0
9100.0	10.649000000000001	50.0
9150.0	10.642999999999999	50.0
9200.0	10.685	50.0
9250.0	10.731	50.0
9300.0	10.796	50.0
9350.0	11.05	50.0
9400.0	10.855	50.0
9450.0	10.933	50.0
9500.0	10.912	50.0
9550.0	11.005	50.0
9600.0	10.838	50.0
9650.0	10.762	50.0
9700.0	10.662	50.0
9750.0	10.682	50.0
9800.0	10.652999999999999	50.0
9850.0	10.623	50.0
9900.0	10.618	50.0
9950.0	10.625	50.0
10000.0	10.630999999999998	50.0
10050.0	10.783	50.0
10100.0	10.640999999999998	50.0
10150.0	10.604000000000001	50.0
10200.0	10.632	50.0
